income_annum,loan_amount,loan_term,cibil_score,loan_status,LTI_Category,LTV_Category,DTI_Category
5600000,11600000,12,756,1,0.0,0.0,0.0
4100000,8300000,16,351,0,0.0,0.0,0.0
3700000,13400000,18,373,0,1.0,1.0,1.0
800000,2400000,2,461,1,0.0,0.0,3.0
8100000,28100000,12,672,1,1.0,1.0,1.0
2700000,9500000,10,434,0,1.0,1.0,2.0
7000000,21400000,12,541,0,1.0,1.0,1.0
8100000,29300000,2,413,1,1.0,0.0,3.0
3200000,7600000,4,592,1,0.0,0.0,3.0
400000,1400000,10,665,1,1.0,1.0,1.0
7800000,23900000,4,313,1,1.0,0.0,3.0
5800000,19600000,14,673,1,1.0,0.0,1.0
2600000,6000000,8,382,0,0.0,0.0,1.0
5400000,21100000,12,661,1,1.0,0.0,1.0
600000,1700000,4,576,1,0.0,0.0,3.0
600000,1200000,14,443,0,0.0,0.0,0.0
9500000,21700000,16,307,0,0.0,0.0,0.0
1900000,4800000,12,656,1,0.0,0.0,1.0
9800000,21200000,4,885,1,0.0,0.0,3.0
7800000,16600000,20,896,1,0.0,0.0,0.0
4900000,14100000,2,802,1,0.0,0.0,3.0
8300000,22700000,2,650,1,0.0,0.0,3.0
3900000,8900000,10,665,1,0.0,0.0,1.0
9000000,35700000,12,339,0,1.0,1.0,1.0
9600000,32400000,20,447,0,1.0,0.0,0.0
1000000,2400000,18,613,1,0.0,0.0,0.0
2800000,7200000,16,424,0,0.0,0.0,0.0
8300000,20800000,6,667,1,0.0,0.0,2.0
6900000,18300000,18,715,1,0.0,0.0,0.0
3800000,9100000,18,654,1,0.0,0.0,0.0
8000000,17800000,20,549,0,0.0,0.0,0.0
9800000,29700000,4,373,1,1.0,0.0,3.0
2900000,7200000,16,332,0,0.0,0.0,0.0
7900000,31500000,20,534,0,1.0,1.0,0.0
4600000,17900000,8,396,0,1.0,1.0,2.0
1000000,3700000,18,892,1,1.0,0.0,1.0
9000000,21300000,14,602,1,0.0,0.0,0.0
9400000,36100000,10,615,1,1.0,0.0,2.0
7400000,23300000,20,482,0,1.0,0.0,0.0
6600000,20100000,16,397,0,1.0,0.0,0.0
1300000,3400000,10,464,0,0.0,0.0,1.0
1100000,3400000,14,832,1,1.0,0.0,1.0
9200000,34800000,12,802,1,1.0,0.0,1.0
7000000,23900000,18,628,1,1.0,0.0,0.0
5100000,18800000,10,694,1,1.0,1.0,2.0
3200000,9300000,20,741,1,0.0,0.0,0.0
3700000,10900000,14,748,1,0.0,0.0,1.0
3600000,12800000,4,320,1,1.0,1.0,3.0
5600000,11700000,10,774,1,0.0,0.0,1.0
9500000,32000000,2,500,1,1.0,1.0,3.0
1500000,4000000,18,706,1,0.0,0.0,0.0
7400000,18300000,10,601,1,0.0,0.0,1.0
6000000,17400000,16,806,1,0.0,1.0,0.0
3000000,9600000,6,644,1,1.0,0.0,3.0
6000000,12900000,14,723,1,0.0,1.0,0.0
600000,1500000,12,509,0,0.0,0.0,1.0
1800000,6600000,4,898,1,1.0,1.0,3.0
5500000,12000000,2,567,1,0.0,0.0,3.0
1000000,2100000,6,715,1,0.0,0.0,2.0
1700000,3500000,10,854,1,0.0,0.0,1.0
3400000,12300000,8,523,0,1.0,0.0,2.0
9600000,35900000,8,534,0,1.0,0.0,2.0
2600000,7600000,18,470,0,0.0,1.0,0.0
1600000,3500000,18,619,1,0.0,0.0,0.0
4300000,12800000,20,572,1,0.0,0.0,0.0
1400000,3500000,16,365,0,0.0,0.0,0.0
8000000,18000000,16,791,1,0.0,0.0,0.0
5000000,18100000,12,424,0,1.0,1.0,1.0
4500000,10200000,12,726,1,0.0,0.0,0.0
3400000,9900000,2,736,1,0.0,0.0,3.0
5700000,12800000,14,488,0,0.0,0.0,0.0
2600000,7600000,10,400,0,0.0,0.0,1.0
4500000,12200000,20,311,0,0.0,0.0,0.0
5100000,16800000,2,504,1,1.0,0.0,3.0
5100000,18600000,20,312,0,1.0,0.0,0.0
1700000,6500000,14,587,1,1.0,1.0,1.0
5200000,10500000,20,317,0,0.0,0.0,0.0
8400000,29000000,2,463,1,1.0,1.0,3.0
9000000,34000000,16,842,1,1.0,1.0,1.0
3400000,11800000,20,616,1,1.0,0.0,0.0
5400000,19400000,8,800,1,1.0,1.0,2.0
700000,2100000,12,813,1,0.0,0.0,1.0
7600000,24800000,12,564,1,1.0,0.0,1.0
5000000,14700000,12,837,1,0.0,0.0,1.0
2500000,9400000,16,735,1,1.0,1.0,1.0
2000000,5200000,16,724,1,0.0,0.0,0.0
9000000,23900000,12,658,1,0.0,0.0,1.0
8300000,31800000,16,858,1,1.0,0.0,1.0
3100000,8500000,8,614,1,0.0,0.0,1.0
8500000,25600000,16,714,1,1.0,0.0,0.0
1200000,4600000,20,605,1,1.0,0.0,0.0
2800000,5500000,8,875,1,0.0,0.0,1.0
2800000,10900000,6,359,0,1.0,0.0,3.0
6500000,24100000,6,441,0,1.0,0.0,3.0
8700000,25200000,18,790,1,0.0,0.0,0.0
5400000,13600000,4,821,1,0.0,0.0,3.0
8600000,33300000,16,375,0,1.0,0.0,1.0
4700000,9600000,10,545,0,0.0,0.0,1.0
1100000,3900000,4,891,1,1.0,1.0,3.0
6400000,14000000,8,486,0,0.0,0.0,1.0
4300000,9900000,4,696,1,0.0,0.0,3.0
2900000,11100000,4,683,1,1.0,1.0,3.0
9600000,27100000,8,594,1,0.0,0.0,2.0
900000,2500000,20,529,0,0.0,0.0,0.0
8100000,26300000,4,429,1,1.0,1.0,3.0
8800000,25000000,4,400,0,0.0,0.0,3.0
8800000,17500000,4,848,1,0.0,0.0,2.0
6400000,21500000,6,489,0,1.0,1.0,3.0
2900000,6600000,10,326,0,0.0,0.0,1.0
1600000,6100000,8,663,1,1.0,0.0,2.0
1600000,5100000,18,729,1,1.0,0.0,0.0
3100000,10700000,4,398,1,1.0,1.0,3.0
5600000,16700000,14,856,1,0.0,0.0,1.0
8100000,19900000,20,347,0,0.0,0.0,0.0
9100000,19300000,12,696,1,0.0,0.0,0.0
5500000,17100000,8,353,0,1.0,1.0,2.0
9700000,34300000,20,756,1,1.0,0.0,0.0
2300000,5400000,16,490,0,0.0,0.0,0.0
5600000,18000000,10,531,0,1.0,0.0,1.0
4500000,16600000,4,679,1,1.0,0.0,3.0
500000,1800000,8,877,1,1.0,2.0,2.0
4200000,11000000,20,817,1,0.0,0.0,0.0
9100000,23300000,18,792,1,0.0,0.0,0.0
3200000,12800000,18,664,1,1.0,1.0,1.0
6200000,21300000,16,882,1,1.0,1.0,1.0
2500000,7700000,10,768,1,1.0,0.0,1.0
9100000,27100000,12,787,1,0.0,0.0,1.0
500000,900000,12,538,0,0.0,0.0,0.0
6900000,18000000,8,347,0,0.0,0.0,1.0
1800000,5200000,16,317,0,0.0,0.0,0.0
4000000,14500000,2,713,1,1.0,0.0,3.0
3900000,12300000,10,683,1,1.0,1.0,1.0
8000000,28100000,18,765,1,1.0,0.0,0.0
900000,3200000,10,803,1,1.0,0.0,2.0
8200000,29700000,6,405,0,1.0,2.0,3.0
2300000,4900000,4,529,0,0.0,0.0,3.0
6900000,19400000,6,801,1,0.0,0.0,2.0
8800000,30700000,12,707,1,1.0,0.0,1.0
2600000,7200000,8,349,0,0.0,0.0,1.0
3700000,8700000,20,885,1,0.0,0.0,0.0
6200000,23800000,4,489,1,1.0,1.0,3.0
1000000,2600000,6,341,0,0.0,0.0,2.0
6000000,20000000,12,637,1,1.0,0.0,1.0
9100000,31400000,4,304,1,1.0,0.0,3.0
1700000,6700000,16,537,0,1.0,0.0,1.0
1700000,4600000,12,503,0,0.0,0.0,1.0
7100000,14300000,12,720,1,0.0,0.0,0.0
9400000,36800000,10,509,0,1.0,1.0,2.0
6200000,16400000,6,360,0,0.0,0.0,2.0
8300000,31800000,16,818,1,1.0,0.0,1.0
8900000,21200000,8,716,1,0.0,0.0,1.0
6500000,14800000,12,360,0,0.0,0.0,0.0
8100000,26700000,10,895,1,1.0,1.0,1.0
4900000,13500000,8,328,0,0.0,0.0,1.0
9100000,26600000,2,812,1,0.0,0.0,3.0
9000000,33100000,16,456,0,1.0,0.0,1.0
1300000,3900000,16,566,1,0.0,1.0,0.0
6700000,25000000,20,598,1,1.0,1.0,0.0
3200000,9300000,6,656,1,0.0,0.0,2.0
7500000,28700000,2,895,1,1.0,2.0,3.0
4900000,12800000,14,653,1,0.0,0.0,0.0
700000,1800000,16,641,1,0.0,0.0,0.0
6400000,16500000,8,544,0,0.0,0.0,1.0
3900000,14100000,20,811,1,1.0,0.0,0.0
9700000,26900000,10,460,0,0.0,0.0,1.0
3600000,12500000,12,795,1,1.0,0.0,1.0
3400000,10300000,4,745,1,1.0,0.0,3.0
9800000,20100000,16,606,1,0.0,0.0,0.0
5100000,14200000,6,451,0,0.0,0.0,2.0
5900000,11800000,8,479,0,0.0,0.0,1.0
1200000,2400000,14,495,0,0.0,0.0,0.0
9700000,30200000,14,769,1,1.0,0.0,1.0
4700000,11800000,4,639,1,0.0,1.0,3.0
4200000,12500000,18,723,1,0.0,1.0,0.0
9300000,26100000,16,623,1,0.0,0.0,0.0
5300000,20800000,6,487,0,1.0,0.0,3.0
7600000,30100000,2,743,1,1.0,0.0,3.0
6200000,16900000,12,754,1,0.0,0.0,1.0
8900000,21600000,10,552,1,0.0,0.0,1.0
7900000,27300000,10,560,1,1.0,0.0,1.0
3500000,10800000,14,632,1,1.0,0.0,1.0
5300000,16700000,18,339,0,1.0,1.0,0.0
1400000,3100000,4,881,1,0.0,0.0,3.0
9100000,23600000,20,535,0,0.0,0.0,0.0
4400000,17200000,4,563,1,1.0,1.0,3.0
2800000,8200000,14,615,1,0.0,0.0,1.0
1300000,3300000,8,795,1,0.0,0.0,1.0
8400000,28700000,14,878,1,1.0,0.0,1.0
5300000,14000000,6,633,1,0.0,0.0,2.0
6000000,13900000,4,533,0,0.0,0.0,3.0
2100000,6800000,12,795,1,1.0,0.0,1.0
4300000,11000000,4,374,0,0.0,0.0,3.0
7300000,22900000,12,848,1,1.0,0.0,1.0
5200000,16200000,12,890,1,1.0,0.0,1.0
4700000,9800000,14,444,0,0.0,0.0,0.0
7800000,28500000,4,803,1,1.0,0.0,3.0
500000,1900000,18,618,1,1.0,3.0,1.0
6000000,20300000,14,845,1,1.0,0.0,1.0
4800000,10800000,12,833,1,0.0,0.0,0.0
8900000,19300000,12,767,1,0.0,0.0,0.0
1800000,4000000,16,747,1,0.0,1.0,0.0
3000000,7000000,4,588,1,0.0,0.0,3.0
7700000,24500000,20,582,1,1.0,0.0,0.0
8300000,20400000,14,348,0,0.0,0.0,0.0
4200000,9400000,4,726,1,0.0,0.0,3.0
8000000,31200000,6,482,0,1.0,0.0,3.0
9400000,30000000,16,565,1,1.0,1.0,0.0
800000,2400000,16,872,1,0.0,0.0,0.0
500000,1300000,4,825,1,0.0,0.0,3.0
6100000,22300000,8,694,1,1.0,0.0,2.0
8500000,30800000,20,448,0,1.0,0.0,0.0
7600000,18000000,12,452,0,0.0,0.0,0.0
8700000,17900000,12,897,1,0.0,0.0,0.0
9400000,20200000,10,803,1,0.0,0.0,1.0
400000,900000,8,828,1,0.0,0.0,1.0
2700000,7500000,6,832,1,0.0,0.0,2.0
2300000,5500000,6,861,1,0.0,0.0,2.0
7500000,15900000,2,535,0,0.0,0.0,3.0
7100000,19400000,16,363,0,0.0,0.0,0.0
8800000,28600000,8,631,1,1.0,0.0,2.0
8400000,20700000,6,513,0,0.0,0.0,2.0
4700000,16200000,16,317,0,1.0,1.0,1.0
6900000,19500000,2,809,1,0.0,0.0,3.0
2400000,8200000,10,531,0,1.0,0.0,1.0
1600000,4800000,14,544,0,0.0,0.0,1.0
3500000,7800000,14,366,0,0.0,0.0,0.0
3700000,12700000,14,797,1,1.0,1.0,1.0
3200000,12000000,16,597,1,1.0,1.0,1.0
7000000,22500000,12,632,1,1.0,0.0,1.0
9300000,28300000,12,741,1,1.0,0.0,1.0
200000,800000,20,331,0,1.0,2.0,0.0
6900000,16500000,8,426,0,0.0,0.0,1.0
9000000,26500000,8,533,0,0.0,0.0,2.0
6900000,22700000,16,394,0,1.0,0.0,1.0
7500000,25100000,14,877,1,1.0,0.0,1.0
9200000,28000000,8,527,0,1.0,0.0,2.0
4600000,12700000,8,468,0,0.0,0.0,1.0
5000000,19600000,18,611,1,1.0,0.0,1.0
4500000,17200000,6,832,1,1.0,0.0,3.0
7900000,22700000,18,508,0,0.0,0.0,0.0
5100000,13500000,20,840,1,0.0,0.0,0.0
3700000,7600000,14,794,1,0.0,0.0,0.0
5300000,17800000,12,889,1,1.0,0.0,1.0
200000,500000,16,765,1,0.0,0.0,0.0
9000000,18600000,16,518,0,0.0,0.0,0.0
6900000,17100000,4,694,1,0.0,0.0,3.0
700000,2300000,8,663,1,1.0,0.0,2.0
2500000,8900000,2,662,1,1.0,0.0,3.0
4600000,14400000,14,642,1,1.0,0.0,1.0
1000000,3900000,10,701,1,1.0,0.0,2.0
9200000,30100000,6,632,1,1.0,0.0,3.0
2200000,4400000,2,861,1,0.0,0.0,3.0
9700000,33300000,12,784,1,1.0,0.0,1.0
5500000,18200000,4,332,1,1.0,0.0,3.0
1300000,3400000,2,763,1,0.0,0.0,3.0
7900000,19100000,2,593,1,0.0,0.0,3.0
4300000,8800000,6,512,0,0.0,0.0,1.0
3800000,13300000,6,655,1,1.0,1.0,3.0
8700000,24700000,8,369,0,0.0,1.0,2.0
1300000,3100000,14,348,0,0.0,0.0,0.0
6800000,16800000,10,736,1,0.0,0.0,1.0
9100000,24000000,20,353,0,0.0,0.0,0.0
3000000,11300000,16,478,0,1.0,0.0,1.0
1200000,3000000,4,827,1,0.0,0.0,3.0
5000000,16900000,12,517,0,1.0,1.0,1.0
9700000,24700000,18,648,1,0.0,0.0,0.0
7000000,23800000,10,689,1,1.0,1.0,1.0
4100000,9100000,20,550,1,0.0,0.0,0.0
5300000,12900000,20,826,1,0.0,0.0,0.0
7300000,19200000,14,599,1,0.0,0.0,0.0
6500000,18500000,16,815,1,0.0,0.0,0.0
600000,1400000,4,761,1,0.0,0.0,3.0
5200000,15000000,20,432,0,0.0,0.0,0.0
2800000,9200000,18,442,0,1.0,0.0,0.0
7800000,23300000,6,620,1,0.0,1.0,2.0
3000000,6500000,4,476,0,0.0,0.0,3.0
9300000,34900000,6,837,1,1.0,1.0,3.0
5100000,18000000,6,510,0,1.0,0.0,3.0
4300000,16100000,18,849,1,1.0,0.0,1.0
1100000,2100000,8,737,1,0.0,0.0,1.0
6500000,16200000,10,809,1,0.0,0.0,1.0
6400000,23000000,8,520,0,1.0,0.0,2.0
7400000,22500000,16,834,1,1.0,0.0,0.0
8700000,32100000,8,397,0,1.0,0.0,2.0
9200000,24700000,14,438,0,0.0,0.0,0.0
6200000,19700000,18,820,1,1.0,0.0,0.0
1200000,4600000,20,323,0,1.0,0.0,0.0
7000000,20300000,14,837,1,0.0,0.0,1.0
3800000,10100000,2,571,1,0.0,0.0,3.0
4900000,16300000,14,479,0,1.0,0.0,1.0
7800000,22100000,6,533,0,0.0,0.0,2.0
7400000,17200000,8,899,1,0.0,0.0,1.0
7000000,26600000,16,460,0,1.0,0.0,1.0
4900000,12500000,2,636,1,0.0,0.0,3.0
5800000,20600000,20,434,0,1.0,0.0,0.0
2000000,6900000,18,516,0,1.0,0.0,0.0
8300000,24600000,2,382,0,0.0,2.0,3.0
1000000,2800000,12,616,1,0.0,0.0,1.0
5500000,11600000,6,745,1,0.0,0.0,2.0
1400000,3400000,6,697,1,0.0,0.0,2.0
3700000,12300000,6,364,0,1.0,0.0,3.0
2100000,6900000,2,566,1,1.0,1.0,3.0
6200000,21900000,12,462,0,1.0,1.0,1.0
9300000,31900000,2,331,1,1.0,1.0,3.0
5100000,10300000,12,839,1,0.0,0.0,0.0
7000000,14000000,4,702,1,0.0,0.0,2.0
5300000,17900000,2,580,1,1.0,0.0,3.0
900000,2800000,10,560,1,1.0,0.0,1.0
9400000,25700000,14,845,1,0.0,0.0,0.0
2600000,8500000,4,392,1,1.0,0.0,3.0
1500000,4900000,16,387,0,1.0,1.0,1.0
1800000,6300000,12,749,1,1.0,0.0,1.0
7800000,20000000,14,727,1,0.0,0.0,0.0
2100000,7400000,14,656,1,1.0,0.0,1.0
8300000,17500000,20,643,1,0.0,0.0,0.0
4400000,16800000,4,307,1,1.0,0.0,3.0
2300000,5000000,16,588,1,0.0,0.0,0.0
7700000,22300000,20,895,1,0.0,0.0,0.0
9300000,29400000,10,351,0,1.0,0.0,1.0
5900000,16400000,12,891,1,0.0,0.0,1.0
1900000,4900000,4,442,0,0.0,0.0,3.0
6900000,19500000,20,686,1,0.0,0.0,0.0
2100000,8200000,20,432,0,1.0,1.0,0.0
8200000,20900000,14,766,1,0.0,0.0,0.0
7700000,17200000,6,561,1,0.0,0.0,2.0
7700000,19000000,2,539,0,0.0,0.0,3.0
700000,1400000,6,759,1,0.0,0.0,1.0
7100000,18200000,8,750,1,0.0,0.0,1.0
3900000,13600000,10,373,0,1.0,0.0,1.0
5200000,20500000,10,407,0,1.0,1.0,2.0
5500000,20200000,14,611,1,1.0,0.0,1.0
2600000,6300000,10,783,1,0.0,0.0,1.0
7300000,24000000,18,651,1,1.0,0.0,0.0
8700000,31100000,16,760,0,1.0,3.0,1.0
9000000,22700000,16,793,1,0.0,0.0,0.0
400000,800000,16,685,1,0.0,0.0,0.0
3300000,10700000,8,806,1,1.0,0.0,2.0
6300000,17800000,12,770,1,0.0,1.0,1.0
7000000,23600000,14,663,1,1.0,0.0,1.0
2100000,8100000,4,592,1,1.0,0.0,3.0
7600000,26300000,18,580,1,1.0,0.0,0.0
8200000,17500000,4,609,1,0.0,0.0,3.0
9200000,23200000,8,380,0,0.0,0.0,1.0
3800000,12100000,20,364,0,1.0,0.0,0.0
3200000,8900000,12,866,1,0.0,0.0,1.0
9700000,31700000,10,342,0,1.0,1.0,1.0
4700000,14400000,16,884,1,1.0,0.0,0.0
3800000,12500000,18,859,1,1.0,1.0,0.0
400000,1000000,20,692,1,0.0,0.0,0.0
3200000,6800000,16,675,1,0.0,0.0,0.0
3900000,12700000,8,886,1,1.0,0.0,2.0
3500000,13100000,10,477,0,1.0,1.0,2.0
2200000,8300000,6,596,1,1.0,0.0,3.0
6400000,19700000,20,400,0,1.0,0.0,0.0
9100000,19900000,2,711,1,0.0,0.0,3.0
3300000,8900000,2,418,0,0.0,0.0,3.0
7800000,21800000,8,517,0,0.0,0.0,1.0
6200000,16200000,6,508,0,0.0,0.0,2.0
7000000,26100000,18,689,1,1.0,0.0,1.0
9200000,28200000,12,455,0,1.0,0.0,1.0
7500000,20800000,6,617,1,0.0,0.0,2.0
5300000,13200000,10,500,0,0.0,0.0,1.0
6800000,22800000,14,382,0,1.0,0.0,1.0
7900000,20800000,18,538,0,0.0,0.0,0.0
6200000,14900000,8,855,1,0.0,0.0,1.0
1000000,3000000,18,614,1,0.0,0.0,0.0
7800000,25400000,10,513,0,1.0,0.0,1.0
3000000,8800000,14,402,0,0.0,0.0,1.0
5700000,15000000,20,819,1,0.0,0.0,0.0
6600000,25400000,12,622,1,1.0,1.0,1.0
7100000,18200000,4,790,1,0.0,0.0,3.0
1300000,4800000,14,808,1,1.0,0.0,1.0
5200000,16800000,18,369,0,1.0,0.0,0.0
5600000,20300000,4,330,1,1.0,0.0,3.0
7100000,16500000,14,857,1,0.0,0.0,0.0
5100000,19100000,8,457,0,1.0,0.0,2.0
7600000,29300000,8,843,1,1.0,0.0,2.0
2500000,5400000,6,463,0,0.0,0.0,2.0
6900000,22800000,16,582,1,1.0,0.0,1.0
3100000,6500000,2,391,0,0.0,0.0,3.0
9700000,35100000,20,612,1,1.0,0.0,0.0
5800000,12600000,2,859,1,0.0,0.0,3.0
7600000,18600000,18,779,1,0.0,0.0,0.0
700000,2800000,2,561,1,1.0,1.0,3.0
2300000,5600000,18,420,0,0.0,0.0,0.0
1600000,3300000,8,609,1,0.0,0.0,1.0
8100000,19300000,14,821,1,0.0,0.0,0.0
7700000,17100000,14,603,1,0.0,0.0,0.0
1500000,3400000,10,778,1,0.0,0.0,1.0
7400000,23500000,2,460,1,1.0,0.0,3.0
8900000,27100000,18,363,0,1.0,0.0,0.0
2400000,5300000,16,482,0,0.0,0.0,0.0
5600000,20300000,4,772,1,1.0,0.0,3.0
5900000,14400000,6,745,1,0.0,0.0,2.0
1600000,3300000,2,513,0,0.0,0.0,3.0
1100000,4000000,2,362,1,1.0,0.0,3.0
6600000,25600000,6,740,1,1.0,1.0,3.0
8900000,24400000,10,774,1,0.0,0.0,1.0
6400000,16400000,20,555,1,0.0,0.0,0.0
8200000,17300000,12,588,1,0.0,0.0,0.0
500000,1300000,14,619,1,0.0,0.0,0.0
9700000,31600000,18,607,1,1.0,0.0,0.0
7100000,16700000,4,435,0,0.0,0.0,3.0
1400000,3400000,14,835,1,0.0,0.0,0.0
7200000,28100000,14,767,1,1.0,0.0,1.0
8400000,26200000,14,643,1,1.0,0.0,1.0
4300000,13900000,2,894,1,1.0,1.0,3.0
8800000,29800000,8,343,0,1.0,0.0,2.0
4000000,15100000,8,800,1,1.0,0.0,2.0
6900000,17900000,18,494,0,0.0,0.0,0.0
9600000,33000000,14,336,0,1.0,1.0,1.0
6900000,16500000,16,785,1,0.0,0.0,0.0
3600000,13400000,16,732,1,1.0,0.0,1.0
1900000,4600000,12,587,1,0.0,0.0,1.0
9700000,30800000,18,471,0,1.0,0.0,0.0
1200000,4100000,8,497,0,1.0,0.0,2.0
400000,1600000,16,784,1,1.0,1.0,1.0
6600000,21500000,18,471,0,1.0,0.0,0.0
1500000,3300000,4,763,1,0.0,0.0,3.0
3500000,9500000,2,655,1,0.0,0.0,3.0
4000000,8600000,4,667,1,0.0,0.0,3.0
4100000,14100000,8,367,0,1.0,2.0,2.0
5800000,18500000,16,436,0,1.0,1.0,0.0
8600000,23300000,12,785,1,0.0,0.0,1.0
4500000,11400000,10,388,0,0.0,0.0,1.0
9900000,37300000,8,385,0,1.0,2.0,2.0
3200000,8100000,10,670,1,0.0,0.0,1.0
8900000,19100000,20,329,0,0.0,0.0,0.0
2100000,4900000,12,651,1,0.0,0.0,0.0
7100000,26000000,16,727,1,1.0,1.0,1.0
7800000,28900000,14,646,1,1.0,2.0,1.0
8600000,23200000,12,894,1,0.0,0.0,1.0
5100000,17000000,10,477,0,1.0,1.0,1.0
600000,2000000,20,811,1,1.0,1.0,0.0
6600000,21200000,18,377,0,1.0,1.0,0.0
4700000,17000000,18,802,1,1.0,1.0,1.0
7700000,19700000,14,885,1,0.0,0.0,0.0
6400000,21900000,6,437,0,1.0,0.0,3.0
1100000,2500000,20,615,1,0.0,0.0,0.0
8900000,17800000,20,603,1,0.0,0.0,0.0
2100000,8300000,20,765,1,1.0,1.0,0.0
2300000,5800000,8,469,0,0.0,0.0,1.0
8300000,17700000,16,848,1,0.0,0.0,0.0
900000,2700000,20,327,0,0.0,0.0,0.0
9200000,35000000,4,716,1,1.0,1.0,3.0
9800000,28300000,2,715,1,0.0,0.0,3.0
200000,600000,12,683,1,0.0,0.0,1.0
3200000,9700000,6,737,1,1.0,0.0,3.0
7800000,27000000,6,728,1,1.0,1.0,3.0
8300000,30000000,18,350,0,1.0,0.0,1.0
2100000,5200000,14,802,1,0.0,0.0,0.0
400000,1400000,4,483,1,1.0,0.0,3.0
7700000,21800000,18,684,1,0.0,3.0,0.0
5600000,16500000,20,692,1,0.0,0.0,0.0
8400000,31000000,4,783,1,1.0,0.0,3.0
1300000,4300000,18,412,0,1.0,0.0,0.0
8700000,30200000,10,447,0,1.0,0.0,1.0
2700000,8400000,14,610,1,1.0,1.0,1.0
800000,1800000,8,881,1,0.0,0.0,1.0
3800000,10300000,16,606,1,0.0,0.0,0.0
700000,2600000,2,869,1,1.0,1.0,3.0
400000,1400000,2,496,1,1.0,1.0,3.0
3200000,9300000,6,483,0,0.0,0.0,2.0
7500000,22200000,8,741,1,0.0,0.0,2.0
3700000,13500000,4,820,1,1.0,0.0,3.0
3300000,9100000,18,697,1,0.0,0.0,0.0
200000,500000,20,713,1,0.0,1.0,0.0
7100000,17000000,6,754,1,0.0,0.0,2.0
1500000,5100000,14,837,1,1.0,0.0,1.0
3000000,6500000,2,691,1,0.0,0.0,3.0
1900000,5300000,12,436,0,0.0,0.0,1.0
9100000,30100000,8,322,0,1.0,0.0,2.0
2200000,7500000,2,333,1,1.0,1.0,3.0
8400000,23000000,14,455,0,0.0,0.0,0.0
400000,700000,10,787,1,0.0,0.0,0.0
5600000,15800000,16,748,1,0.0,0.0,0.0
8200000,27100000,4,643,1,1.0,0.0,3.0
1600000,3400000,8,867,1,0.0,0.0,1.0
1800000,5600000,20,860,1,1.0,1.0,0.0
6500000,23900000,2,507,1,1.0,1.0,3.0
3100000,11500000,4,871,1,1.0,1.0,3.0
3100000,9800000,12,820,1,1.0,0.0,1.0
5300000,14500000,4,352,0,0.0,0.0,3.0
1100000,4000000,14,887,1,1.0,0.0,1.0
6000000,13400000,12,731,1,0.0,0.0,0.0
6100000,14600000,18,645,1,0.0,0.0,0.0
4100000,14100000,10,300,0,1.0,1.0,1.0
7000000,26200000,12,896,1,1.0,0.0,1.0
8900000,27700000,6,372,0,1.0,0.0,3.0
4800000,12000000,6,441,0,0.0,0.0,2.0
7400000,18300000,4,348,0,0.0,0.0,3.0
9700000,27500000,18,343,0,0.0,0.0,0.0
9700000,22600000,16,346,0,0.0,0.0,0.0
4500000,11500000,14,509,0,0.0,0.0,0.0
8800000,29300000,10,560,1,1.0,0.0,1.0
3000000,7500000,6,881,1,0.0,0.0,2.0
1300000,3000000,20,540,0,0.0,0.0,0.0
5000000,12700000,14,865,1,0.0,0.0,0.0
1000000,2300000,12,317,0,0.0,0.0,0.0
3300000,11300000,20,559,1,1.0,0.0,0.0
6500000,23900000,18,457,0,1.0,1.0,1.0
4100000,12800000,8,780,1,1.0,0.0,2.0
9200000,29700000,10,607,1,1.0,0.0,1.0
